American Rivers Indoor Performance List
60 Meters

1,"Smith, Josh",SR-4,Loras,6.81,Battle In The Hive,"Jan 14, 2023"
2,"Bunten, Derik",SO-2,Loras,6.84,Wartburg Qualifier,"Mar 3, 2023"
3,"Talbert, Ray",SO-2,Dubuque,6.85,UW-Platteville Invitational,"Feb 11, 2023"
4,"Williams, Randy",FR-1,Wartburg,6.89,Wartburg Qualifier,"Mar 3, 2023"
5,"Williams, Jaidyn",JR-3,Dubuque,6.92,American Rivers Conference Championships,"Feb 24, 2023"
5,"Dalmeida, Steven",FR-1,Nebraska Wesleyan,6.92,Fred Beile,"Jan 28, 2023"
5,"Klein, De'Andre",SR-4,Loras,6.92,American Rivers Conference Championships,"Feb 24, 2023"
8,"Smith, Derrick",SO-2,Wartburg,6.93,Wartburg Indoor Select Meet,"Feb 3, 2023"
8,"Deas, Brandon",SR-4,Luther,6.93,American Rivers Conference Championships,"Feb 24, 2023"
10,"Foreman, Dayvion",SO-2,Loras,6.95,American Rivers Conference Championships,"Feb 24, 2023"
11,"Nolan, Riley",JR-3,Wartburg,7.00,American Rivers Conference Championships,"Feb 24, 2023"
12,"Day, Frank",SO-2,Loras,7.01,American Rivers Conference Championships,"Feb 24, 2023"
13,"Bell, Jaylen",JR-3,Dubuque,7.04,Moco Mercer Open,"Jan 21, 2023"
14,"Love, Deyton",SO-2,Wartburg,7.07,Chelsey M Henkenius Invitational,"Jan 14, 2023"
14,"Bates, Ashton",FR-1,Buena Vista,7.07,Scott Nisely,"Jan 14, 2023"
16,"Kamara, Jacob",SO-2,Wartburg,7.08,Wartburg Indoor Select Meet,"Feb 3, 2023"
17,"Jeanisse, John",SO-2,Buena Vista,7.12,Gopher Classic,"Feb 4, 2023"
18,"Clapp, Jensen",SO-2,Wartburg,7.13,Wartburg Indoor Select Meet,"Feb 3, 2023"
19,"Miklos, Connor",SO-2,Central College,7.14,Dutch Holiday Preview 2022,"Dec 9, 2022"
20,"Atikpohou, Kodjo",JR-3,Nebraska Wesleyan,7.15,American Rivers Conference Championships,"Feb 24, 2023"
20,"Williams, David",FR-1,Wartburg,7.15,Wartburg Indoor Select Meet,"Feb 3, 2023"
22,"Erickson, Noah",FR-1,Central College,7.16,Dutch Athletic Classic 2023,"Jan 14, 2023"
22,"Davis, Terrell",FR-1,Nebraska Wesleyan,7.16,2023 Loper Tune Up,"Feb 17, 2023"
24,"Gruver, Aidan",FR-1,Wartburg,7.17,Liz Wuertz Indoor Meet,"Feb 18, 2023"
24,"Pakkebier, Reid",SO-2,Central College,7.17,American Rivers Conference Championships,"Feb 24, 2023"

200 Meters

1,"Smith, Josh",SR-4,Loras,6.81,Battle In The Hive,"Jan 14, 2023"
2,"Bunten, Derik",SO-2,Loras,6.84,Wartburg Qualifier,"Mar 3, 2023"
3,"Talbert, Ray",SO-2,Dubuque,6.85,UW-Platteville Invitational,"Feb 11, 2023"
4,"Williams, Randy",FR-1,Wartburg,6.89,Wartburg Qualifier,"Mar 3, 2023"
5,"Williams, Jaidyn",JR-3,Dubuque,6.92,American Rivers Conference Championships,"Feb 24, 2023"
5,"Dalmeida, Steven",FR-1,Nebraska Wesleyan,6.92,Fred Beile,"Jan 28, 2023"
5,"Klein, De'Andre",SR-4,Loras,6.92,American Rivers Conference Championships,"Feb 24, 2023"
8,"Smith, Derrick",SO-2,Wartburg,6.93,Wartburg Indoor Select Meet,"Feb 3, 2023"
8,"Deas, Brandon",SR-4,Luther,6.93,American Rivers Conference Championships,"Feb 24, 2023"
10,"Foreman, Dayvion",SO-2,Loras,6.95,American Rivers Conference Championships,"Feb 24, 2023"
11,"Nolan, Riley",JR-3,Wartburg,7.00,American Rivers Conference Championships,"Feb 24, 2023"
12,"Day, Frank",SO-2,Loras,7.01,American Rivers Conference Championships,"Feb 24, 2023"
13,"Bell, Jaylen",JR-3,Dubuque,7.04,Moco Mercer Open,"Jan 21, 2023"
14,"Love, Deyton",SO-2,Wartburg,7.07,Chelsey M Henkenius Invitational,"Jan 14, 2023"
14,"Bates, Ashton",FR-1,Buena Vista,7.07,Scott Nisely,"Jan 14, 2023"
16,"Kamara, Jacob",SO-2,Wartburg,7.08,Wartburg Indoor Select Meet,"Feb 3, 2023"
17,"Jeanisse, John",SO-2,Buena Vista,7.12,Gopher Classic,"Feb 4, 2023"
18,"Clapp, Jensen",SO-2,Wartburg,7.13,Wartburg Indoor Select Meet,"Feb 3, 2023"
19,"Miklos, Connor",SO-2,Central College,7.14,Dutch Holiday Preview 2022,"Dec 9, 2022"
20,"Atikpohou, Kodjo",JR-3,Nebraska Wesleyan,7.15,American Rivers Conference Championships,"Feb 24, 2023"
20,"Williams, David",FR-1,Wartburg,7.15,Wartburg Indoor Select Meet,"Feb 3, 2023"
22,"Erickson, Noah",FR-1,Central College,7.16,Dutch Athletic Classic 2023,"Jan 14, 2023"
22,"Davis, Terrell",FR-1,Nebraska Wesleyan,7.16,2023 Loper Tune Up,"Feb 17, 2023"
24,"Gruver, Aidan",FR-1,Wartburg,7.17,Liz Wuertz Indoor Meet,"Feb 18, 2023"
24,"Pakkebier, Reid",SO-2,Central College,7.17,American Rivers Conference Championships,"Feb 24, 2023"

400 Meters

1,"Smith, Josh",SR-4,Loras,6.81,Battle In The Hive,"Jan 14, 2023"
2,"Bunten, Derik",SO-2,Loras,6.84,Wartburg Qualifier,"Mar 3, 2023"
3,"Talbert, Ray",SO-2,Dubuque,6.85,UW-Platteville Invitational,"Feb 11, 2023"
4,"Williams, Randy",FR-1,Wartburg,6.89,Wartburg Qualifier,"Mar 3, 2023"
5,"Williams, Jaidyn",JR-3,Dubuque,6.92,American Rivers Conference Championships,"Feb 24, 2023"
5,"Dalmeida, Steven",FR-1,Nebraska Wesleyan,6.92,Fred Beile,"Jan 28, 2023"
5,"Klein, De'Andre",SR-4,Loras,6.92,American Rivers Conference Championships,"Feb 24, 2023"
8,"Smith, Derrick",SO-2,Wartburg,6.93,Wartburg Indoor Select Meet,"Feb 3, 2023"
8,"Deas, Brandon",SR-4,Luther,6.93,American Rivers Conference Championships,"Feb 24, 2023"
10,"Foreman, Dayvion",SO-2,Loras,6.95,American Rivers Conference Championships,"Feb 24, 2023"
11,"Nolan, Riley",JR-3,Wartburg,7.00,American Rivers Conference Championships,"Feb 24, 2023"
12,"Day, Frank",SO-2,Loras,7.01,American Rivers Conference Championships,"Feb 24, 2023"
13,"Bell, Jaylen",JR-3,Dubuque,7.04,Moco Mercer Open,"Jan 21, 2023"
14,"Love, Deyton",SO-2,Wartburg,7.07,Chelsey M Henkenius Invitational,"Jan 14, 2023"
14,"Bates, Ashton",FR-1,Buena Vista,7.07,Scott Nisely,"Jan 14, 2023"
16,"Kamara, Jacob",SO-2,Wartburg,7.08,Wartburg Indoor Select Meet,"Feb 3, 2023"
17,"Jeanisse, John",SO-2,Buena Vista,7.12,Gopher Classic,"Feb 4, 2023"
18,"Clapp, Jensen",SO-2,Wartburg,7.13,Wartburg Indoor Select Meet,"Feb 3, 2023"
19,"Miklos, Connor",SO-2,Central College,7.14,Dutch Holiday Preview 2022,"Dec 9, 2022"
20,"Atikpohou, Kodjo",JR-3,Nebraska Wesleyan,7.15,American Rivers Conference Championships,"Feb 24, 2023"
20,"Williams, David",FR-1,Wartburg,7.15,Wartburg Indoor Select Meet,"Feb 3, 2023"
22,"Erickson, Noah",FR-1,Central College,7.16,Dutch Athletic Classic 2023,"Jan 14, 2023"
22,"Davis, Terrell",FR-1,Nebraska Wesleyan,7.16,2023 Loper Tune Up,"Feb 17, 2023"
24,"Gruver, Aidan",FR-1,Wartburg,7.17,Liz Wuertz Indoor Meet,"Feb 18, 2023"
24,"Pakkebier, Reid",SO-2,Central College,7.17,American Rivers Conference Championships,"Feb 24, 2023"

800 Meters

1,"Smith, Josh",SR-4,Loras,6.81,Battle In The Hive,"Jan 14, 2023"
2,"Bunten, Derik",SO-2,Loras,6.84,Wartburg Qualifier,"Mar 3, 2023"
3,"Talbert, Ray",SO-2,Dubuque,6.85,UW-Platteville Invitational,"Feb 11, 2023"
4,"Williams, Randy",FR-1,Wartburg,6.89,Wartburg Qualifier,"Mar 3, 2023"
5,"Williams, Jaidyn",JR-3,Dubuque,6.92,American Rivers Conference Championships,"Feb 24, 2023"
5,"Dalmeida, Steven",FR-1,Nebraska Wesleyan,6.92,Fred Beile,"Jan 28, 2023"
5,"Klein, De'Andre",SR-4,Loras,6.92,American Rivers Conference Championships,"Feb 24, 2023"
