
1,"Davis, Will",SO-2,Albion,6.94,WHAC vs. MIAA Challenge,"Feb 10, 2023"
2,"Chapman, DaMario",SO-2,Albion,6.98,WHAC vs. MIAA Challenge,"Feb 10, 2023"
3,"Harris, Max",SO-2,Trine,7.01,Turnstone: Strive for Greatness Indoor,"Dec 10, 2022"
4,"Thonn, Will",SR-4,Trine,7.02,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
4,"Brown, Jordon",JR-3,Olivet,7.02,Jack Skoog Open,"Jan 21, 2023"
6,"Danitz, Liam",FR-1,Hope,7.05,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
7,"Rice, Devin",FR-1,Alma,7.08,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
7,"Grindle, Jordan",JR-3,Trine,7.08,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
9,"Cousino, Asher",SO-2,Adrian,7.11,Mrs. G Invitational,"Feb 4, 2023"
9,"Holloway, Chandler",SR-4,Alma,7.11,Jack Skoog Open,"Jan 21, 2023"
11,"Ellis, Caleb",SR-4,Adrian,7.16,Larry Cole Invitational- 2023,"Jan 20, 2023"
12,"Puczkowski, Ronnie",JR-3,Albion,7.17,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
12,"Williams, Ben",SR-4,Trine,7.17,Sean Brady Alumni Invitational,"Jan 14, 2023"
14,"Spohn, Greysen",JR-3,Trine,7.18,Sean Brady Alumni Invitational,"Jan 14, 2023"
15,"Miller, Charles",JR-3,Olivet,7.19,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
16,"Jennings, Landon",JR-3,Alma,7.20,SVSU Tune-Up,"Feb 17, 2023"
17,"Sanders, Nolan",FR-1,Hope,7.26,GVSU Tune Up,"Feb 17, 2023"
17,"Burch, Devin",FR-1,Adrian,7.26,Tiffin University Invitational,"Jan 28, 2023"
19,"Spears, Anthony",JR-3,Alma,7.27,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
20,"Obande, Malekhi",FR-1,Hope,7.28,GVSU Bill Clinger Classic,"Jan 27, 2023"
21,"Daniels, Alexander",SO-2,Hope,7.29,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
22,"Taylor-Browing, Colby",SO-2,Albion,7.30,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
23,"Maxima, Jordan",FR-1,Alma,7.33,Jack Skoog Open,"Jan 21, 2023"
23,"Gladieux, Jake",SR-4,Trine,7.33,Sean Brady Alumni Invitational,"Jan 14, 2023"
25,"McNiff, David",SO-2,Hope,7.35,GVSU Tune Up,"Feb 17, 2023"

1,"Schermerhorn, Sara",FR-1,Hope,7.82,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
2,"Miller, Mackenzie",SO-2,Trine,7.92,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
3,"Campbell, Avery",JR-3,Albion,7.98,Wittenberg Steemer Showcase,"Jan 28, 2023"
3,"Behrens, Grace",SR-4,Hope,7.98,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
5,"Forker, Emma",FR-1,Trine,8.09,Aurora Grand Prix,"Jan 27, 2023"
6,"Dodge, Helen",SR-4,Hope,8.11,2023 Windy City Rumble,"Feb 4, 2023"
7,"Livingston, Haley",JR-3,Trine,8.13,Turnstone: Strive for Greatness Indoor,"Dec 10, 2022"
8,"Schmidt, Ava",FR-1,Hope,8.20,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
9,"Iheme, Onyinyechi",SO-2,Calvin,8.21,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
10,"Ricks, Malena",JR-3,Trine,8.23,Turnstone: Strive for Greatness Indoor,"Dec 10, 2022"
11,"Edmond, Nayaisha",JR-3,Albion,8.25,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
12,"Bigham, Ericka",SR-4,Alma,8.31,SVSU Classic,"Jan 13, 2023"
13,"Wood, Mallory",SO-2,Trine,8.35,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
14,"Small, Aniyah",FR-1,Trine,8.40,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
15,"Machino, Kaleigh",SO-2,Trine,8.41,Turnstone: Strive for Greatness Indoor,"Dec 10, 2022"
15,"DeJonge, Mia",FR-1,Calvin,8.41,WHAC vs. MIAA Challenge,"Feb 10, 2023"
17,"Mougrabi, Rylea",SO-2,Adrian,8.42,Larry Cole Invitational- 2023,"Jan 20, 2023"
18,"Norkowski, Emily",SO-2,Olivet,8.45,Mrs. G Invitational,"Feb 4, 2023"
19,"Salazar, Isabelle",FR-1,Adrian,8.53,Larry Cole Invitational- 2023,"Jan 20, 2023"
20,"Eldridge, London",SO-2,Olivet,8.57,Mrs. G Invitational,"Feb 4, 2023"
21,"Schuring, Peyton",SO-2,Trine,8.60,2023 Hillsdale Tune-Up,"Feb 18, 2023"
22,"Baker, Kristin",FR-1,Trine,8.63,Sean Brady Alumni Invitational,"Jan 14, 2023"
23,"Mericle, Brynn",FR-1,Trine,8.75,Sean Brady Alumni Invitational,"Jan 14, 2023"
23,"DeJonge, Katelyn",FR-1,Calvin,8.75,WHAC vs. MIAA Challenge,"Feb 10, 2023"
25,"Vea, Zyana",FR-1,Adrian,8.78,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"

1,"Brown, Jordon",JR-3,Olivet,21.95,Wartburg Qualifier,"Mar 3, 2023",NWI
2,"Davis, Will",SO-2,Albion,22.47,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
3,"Gladieux, Jake",SR-4,Trine,22.52,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
4,"Spohn, Greysen",JR-3,Trine,22.73,Mrs. G Invitational,"Feb 4, 2023",NWI
5,"Thonn, Will",SR-4,Trine,22.84,Mrs. G Invitational,"Feb 4, 2023",NWI
6,"Cousino, Asher",SO-2,Adrian,22.85,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
7,"Williams, Ben",SR-4,Trine,22.89,Mrs. G Invitational,"Feb 4, 2023",NWI
8,"Chapman, DaMario",SO-2,Albion,22.92,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
9,"Gordon Jr., Armund",JR-3,Albion,23.07,WHAC vs. MIAA Challenge,"Feb 10, 2023",NWI
10,"Rice, Devin",FR-1,Alma,23.10,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
11,"Danitz, Liam",FR-1,Hope,23.13,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
12,"McNiff, David",SO-2,Hope,23.28,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
13,"Puczkowski, Ronnie",JR-3,Albion,23.40,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
14,"Pike, Aaron",SO-2,Trine,"23.44
%",Aurora Grand Prix,"Jan 27, 2023",NWI
15,"Woolum, Nathaniel",SR-4,Hope,"23.45
%",GVSU Bill Clinger Classic,"Jan 27, 2023",NWI
16,"Player, Jackson",SR-4,Hope,23.50,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
17,"Daniels, Alexander",SO-2,Hope,23.51,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
18,"Ellis, Caleb",SR-4,Adrian,23.57,Larry Cole Invitational- 2023,"Jan 20, 2023",NWI
19,"Miller, Charles",JR-3,Olivet,23.58,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
20,"Grindle, Jordan",JR-3,Trine,"23.70
%",Turnstone: Strive for Greatness Indoor,"Dec 10, 2022",NWI
21,"Kvalevog, Weston",SR-4,Adrian,23.76,Capital OAC Tune Up,"Feb 11, 2023",NWI
22,"Wehrly, Henry",SO-2,Albion,23.82,WHAC vs. MIAA Challenge,"Feb 10, 2023",NWI
23,"Selby, Evan",SR-4,Trine,"23.83
%",Aurora Grand Prix,"Jan 27, 2023",NWI
24,"Harris, Max",SO-2,Trine,"23.85
%",Turnstone: Strive for Greatness Indoor,"Dec 10, 2022",NWI
24,"Maxima, Jordan",FR-1,Alma,23.85,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI

1,"Schermerhorn, Sara",FR-1,Hope,25.34,Wartburg Qualifier,"Mar 3, 2023",NWI
2,"Campbell, Avery",JR-3,Albion,26.35,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
3,"Miller, Mackenzie",SO-2,Trine,26.51,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
4,"Bigham, Ericka",SR-4,Alma,26.55,WHAC vs. MIAA Challenge,"Feb 10, 2023",NWI
5,"Behrens, Grace",SR-4,Hope,26.64,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
6,"Dodge, Helen",SR-4,Hope,26.83,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
7,"Forker, Emma",FR-1,Trine,"27.12
%",Aurora Grand Prix,"Jan 27, 2023",NWI
8,"Taghon, Andrea",JR-3,Alma,27.60,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
9,"Machino, Kaleigh",SO-2,Trine,27.66,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
10,"Tsiang, Hannah",FR-1,Hope,27.70,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
11,"DeJonge, Mia",FR-1,Calvin,27.80,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
12,"Ricks, Malena",JR-3,Trine,27.91,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
13,"Robison, Abigial",FR-1,Trine,28.07,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
14,"Salazar, Isabelle",FR-1,Adrian,28.28,Capital OAC Tune Up,"Feb 11, 2023",NWI
15,"McDowell, Lauren",SR-4,Albion,28.32,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
16,"Norkowski, Emily",SO-2,Olivet,28.34,Mrs. G Invitational,"Feb 4, 2023",NWI
17,"Iheme, Onyinyechi",SO-2,Calvin,28.36,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
18,"Georges, Katie",JR-3,Calvin,"28.44
%",Aurora Grand Prix,"Jan 27, 2023",NWI
18,"Mericle, Brynn",FR-1,Trine,"28.44
%",Aurora Grand Prix,"Jan 27, 2023",NWI
20,"Kolka, Trinity",FR-1,Calvin,28.46,WHAC vs. MIAA Challenge,"Feb 10, 2023",NWI
21,"Raftis, Abigail",FR-1,Adrian,28.53,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023",NWI
21,"Eldridge, London",SO-2,Olivet,28.53,Mrs. G Invitational,"Feb 4, 2023",NWI
23,"Mougrabi, Rylea",SO-2,Adrian,28.59,Sean Brady Alumni Invitational,"Jan 14, 2023",NWI
24,"Weiss, Aumrie",FR-1,Trine,"28.65
%",Aurora Grand Prix,"Jan 27, 2023",NWI
24,"Mathews, Amanda",SO-2,Adrian,28.65,Larry Cole Invitational- 2023,"Jan 20, 2023",NWI

1,"Brown, Jordon",JR-3,Olivet,48.96,Wartburg Qualifier,"Mar 3, 2023"
2,"DeBoer, Corbin",JR-3,Calvin,50.32,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
3,"Woolum, Nathaniel",SR-4,Hope,"50.89
%",GVSU Holiday Open,"Dec 9, 2022"
4,"Kvalevog, Weston",SR-4,Adrian,51.67,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
5,"Jennings, Landon",JR-3,Alma,51.77,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
6,"Cox, Cullen",SR-4,Albion,51.79,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
7,"McNiff, David",SO-2,Hope,51.92,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
8,"Gladieux, Jake",SR-4,Trine,52.00,Sean Brady Alumni Invitational,"Jan 14, 2023"
9,"Lubberts, Connor",FR-1,Calvin,52.35,MIAA (DIII) Indoor Track & Field Championships,"Feb 25, 2023"
10,"McNeel, Ross",SR-4,Alma,52.53,Jack Skoog Open,"Jan 21, 2023"
11,"Germain, Hayden",JR-3,Olivet,52.69,Jack Skoog Open,"Jan 21, 2023"
