
1,"Schorr, Will",SO-2,Wis.-Superior,11.28,Rex Foster Twilight,"Apr 7, 2023",0.2
2,"Westimayer, Ethan",JR-3,Wis.-Superior,11.34,Rex Foster Twilight,"Apr 7, 2023",1.9
3,"Boss, Izayah",FR-1,Minnesota-Morris,11.37,St Thomas Tomcat Invitational,"Apr 7, 2023",1.5
4,"Omeja, Jackson",SO-2,North Central (Minn.),11.59,St Thomas Tomcat Invitational,"Apr 7, 2023",2.4
5,"Bowe, Ethan",FR-1,Wis.-Superior,11.63,Rex Foster Twilight,"Apr 7, 2023",0.2
6,"Vandergon, Duncan",SO-2,Minnesota-Morris,11.69,St Thomas Tomcat Invitational,"Apr 7, 2023",2.9
7,"Diakite, Sean",FR-1,Minnesota-Morris,12.10,St Thomas Tomcat Invitational,"Apr 7, 2023",0.4
8,"DeFoe, Ethan",FR-1,Wis.-Superior,12.12,Rex Foster Twilight,"Apr 7, 2023",2.1
9,"Longua, James",SO-2,Minnesota-Morris,12.13,St Thomas Tomcat Invitational,"Apr 7, 2023",1.5
10,"Holstad, Matthew",FR-1,North Central (Minn.),12.38,St Thomas Tomcat Invitational,"Apr 7, 2023",0.4
11,"Gare, Keegan",FR-1,North Central (Minn.),12.39,St Thomas Tomcat Invitational,"Apr 7, 2023",1.5
12,"Lundt, Caleb",FR-1,North Central (Minn.),12.43,St Thomas Tomcat Invitational,"Apr 7, 2023",0.4
13,"Fronk, Nathan",FR-1,Minnesota-Morris,12.78,St Thomas Tomcat Invitational,"Apr 7, 2023",0.4
14,"Lange, Erik",JR-3,North Central (Minn.),13.06,St Thomas Tomcat Invitational,"Apr 7, 2023",1.5
15,"Pliego Flores, Darcy",FR-1,North Central (Minn.),13.42,St Thomas Tomcat Invitational,"Apr 7, 2023",1.5
16,"Johnson, D'artagnan",FR-1,Northwestern (Minn.),13.83,St Thomas Tomcat Invitational,"Apr 7, 2023",0.4

1,"Peters, Kim",SO-2,Minnesota-Morris,13.85,St Thomas Tomcat Invitational,"Apr 7, 2023",0.8
2,"Lanes, Serena",SO-2,North Central (Minn.),14.08,St Thomas Tomcat Invitational,"Apr 7, 2023",0.7
3,"Williams, Samdi",FR-1,North Central (Minn.),14.21,St Thomas Tomcat Invitational,"Apr 7, 2023",0.8
